time,temperature_2m_max,temperature_2m_min,precipitation_sum,city,relative_humidity_2m,cloud_cover_proxy,soil_moisture_0_to_10cm
2009-08-08,32.4,24.4,1.0,Potiskum,78.4,0.2,0.56
2009-08-09,30.2,24.4,4.4,Potiskum,81.73,0.23,0.59
2009-08-10,31.3,23.0,10.4,Potiskum,77.45,0.22,0.55
2009-08-11,29.8,22.9,3.8,Potiskum,79.45,0.23,0.57
2009-08-12,29.8,23.4,15.2,Potiskum,78.94,0.22,0.58
2009-08-13,29.5,23.1,0.3,Potiskum,86.52,0.23,0.66
2009-08-14,30.9,22.7,2.1,Potiskum,79.27,0.22,0.57
2009-08-15,30.8,22.7,0.3,Potiskum,81.83,0.23,0.55
2009-08-16,30.0,23.1,11.0,Potiskum,78.17,0.22,0.58
2009-08-17,30.2,21.8,0.0,Potiskum,79.87,0.22,0.56
2009-08-18,31.4,22.8,0.0,Potiskum,79.75,0.22,0.56
2009-08-19,31.2,23.5,1.7,Potiskum,79.4,0.23,0.65
2009-08-20,31.1,23.3,9.0,Potiskum,79.68,0.22,0.67
2009-08-21,30.9,23.2,7.6,Potiskum,82.28,0.23,0.67
2009-08-22,31.7,23.0,0.4,Potiskum,81.87,0.23,0.68
2009-08-23,32.1,24.1,3.9,Potiskum,85.82,0.23,0.71
2009-08-24,31.2,23.7,14.0,Potiskum,82.56,0.23,0.68
2009-08-25,30.3,22.9,0.0,Potiskum,83.89,0.23,0.65
2009-08-26,32.3,23.5,0.2,Potiskum,82.89,0.22,0.64
2009-08-27,29.2,23.6,0.7,Potiskum,89.0,0.21,0.71
2009-08-28,25.8,22.0,14.0,Potiskum,88.19,0.22,0.74
2009-08-29,28.5,22.1,0.0,Potiskum,89.86,0.21,0.73
2009-08-30,26.7,21.5,19.4,Potiskum,83.3,0.19,0.77
2009-08-31,29.6,21.7,6.0,Potiskum,86.21,0.19,0.71
2009-09-01,28.5,22.2,2.6,Potiskum,87.87,0.23,0.72
2009-09-02,27.8,22.0,8.6,Potiskum,80.79,0.22,0.7
2009-09-03,31.8,21.7,0.0,Potiskum,78.86,0.19,0.7
2009-09-04,31.8,23.2,0.5,Potiskum,80.02,0.23,0.71
2009-09-05,31.4,23.0,0.3,Potiskum,88.24,0.2,0.7
2009-09-06,30.9,22.8,1.1,Potiskum,81.55,0.18,0.7
2009-09-07,32.9,23.6,0.2,Potiskum,79.76,0.19,0.7
2009-09-08,33.5,23.7,0.3,Potiskum,81.8,0.19,0.68
2009-09-09,31.6,24.3,0.9,Potiskum,82.72,0.21,0.68
2009-09-10,31.0,23.7,2.3,Potiskum,84.35,0.21,0.69
2009-09-11,32.1,24.0,1.1,Potiskum,83.39,0.21,0.67
2009-09-12,33.5,23.7,0.6,Potiskum,81.78,0.19,0.67
2009-09-13,32.9,24.1,0.0,Potiskum,84.53,0.2,0.66
2009-09-14,31.0,24.8,3.4,Potiskum,81.15,0.19,0.64
2009-09-15,30.3,23.7,10.6,Potiskum,87.05,0.2,0.64
2009-09-16,31.0,23.0,6.2,Potiskum,80.36,0.2,0.63
2009-09-17,34.4,23.3,0.0,Potiskum,76.77,0.2,0.61
2009-09-18,36.1,24.6,0.0,Potiskum,84.14,0.18,0.66
2009-09-19,30.3,22.8,19.4,Potiskum,84.98,0.19,0.71
2009-09-20,31.2,22.7,0.9,Potiskum,84.02,0.21,0.68
2009-09-21,32.1,24.0,0.0,Potiskum,84.9,0.2,0.7
2009-09-22,30.8,23.4,0.0,Potiskum,87.08,0.22,0.68
2009-09-23,32.7,22.7,0.0,Potiskum,82.36,0.18,0.66
2009-09-24,33.6,23.7,0.0,Potiskum,80.3,0.21,0.65
2009-09-25,33.6,23.8,0.0,Potiskum,80.47,0.22,0.63
2009-09-26,35.2,24.6,0.0,Potiskum,79.69,0.19,0.62
2009-09-27,34.3,25.3,0.0,Potiskum,78.28,0.21,0.61
2009-09-28,33.4,24.1,0.4,Potiskum,83.19,0.19,0.63
2009-09-29,33.9,25.1,0.0,Potiskum,78.45,0.2,0.63
2009-09-30,35.6,24.1,0.0,Potiskum,78.65,0.16,0.63
2009-10-01,35.1,23.5,0.0,Potiskum,83.93,0.22,0.62
2009-10-02,35.4,23.7,0.0,Potiskum,83.99,0.19,0.61
2009-10-03,34.2,24.1,0.6,Potiskum,79.21,0.2,0.6
2009-10-04,34.5,25.6,0.0,Potiskum,77.17,0.21,0.58
2009-10-05,34.8,24.3,0.0,Potiskum,80.87,0.21,0.58
2009-10-06,35.0,23.9,0.2,Potiskum,81.48,0.22,0.58
2009-10-07,33.6,25.0,4.1,Potiskum,76.59,0.22,0.57
2009-10-08,34.2,23.8,0.0,Potiskum,77.87,0.2,0.58
2009-10-09,34.3,23.2,0.0,Potiskum,75.8,0.21,0.56
2009-10-10,35.2,23.2,0.0,Potiskum,73.77,0.21,0.56
2009-10-11,34.3,24.7,0.0,Potiskum,77.15,0.22,0.58
2009-10-12,31.8,23.4,5.6,Potiskum,79.04,0.21,0.58
2009-10-13,31.6,23.1,4.0,Potiskum,75.28,0.21,0.56
2009-10-14,33.4,22.8,0.0,Potiskum,72.48,0.21,0.55
2009-10-15,35.4,22.3,0.0,Potiskum,59.78,0.19,0.51
2009-10-16,35.6,19.2,0.0,Potiskum,62.16,0.21,0.5
2009-10-17,36.0,21.1,0.0,Potiskum,67.62,0.2,0.5
2009-10-18,35.6,22.0,0.0,Potiskum,70.79,0.19,0.49
2009-10-19,35.4,23.3,0.0,Potiskum,74.29,0.18,0.5
2009-10-20,32.4,23.7,0.9,Potiskum,83.55,0.22,0.52
2009-10-21,31.9,22.2,2.2,Potiskum,78.17,0.19,0.52
2009-10-22,33.9,22.2,0.4,Potiskum,70.99,0.18,0.52
2009-10-23,33.9,23.5,2.2,Potiskum,73.49,0.18,0.5
2009-10-24,35.3,23.9,0.9,Potiskum,66.49,0.18,0.49
2009-10-25,34.6,24.6,0.0,Potiskum,65.45,0.22,0.46
2009-10-26,34.5,24.0,0.2,Potiskum,71.45,0.18,0.46
2009-10-27,34.6,24.7,0.7,Potiskum,74.43,0.19,0.47
2009-10-28,34.5,23.5,1.9,Potiskum,62.62,0.19,0.46
2009-10-29,31.8,23.0,0.0,Potiskum,62.26,0.2,0.44
2009-10-30,35.0,23.5,0.0,Potiskum,55.06,0.2,0.43
2009-10-31,35.7,22.8,0.0,Potiskum,42.37,0.19,0.41
2009-11-01,34.8,23.5,0.0,Potiskum,39.7,0.21,0.4
2009-11-02,35.1,22.6,0.0,Potiskum,40.02,0.22,0.39
2009-11-03,35.6,22.8,0.0,Potiskum,37.82,0.22,0.38
2009-11-04,35.5,22.8,0.0,Potiskum,40.72,0.19,0.38
2009-11-05,35.5,20.9,0.0,Potiskum,49.35,0.19,0.38
2009-11-06,35.7,20.4,0.0,Potiskum,52.11,0.22,0.38
2009-11-07,36.7,20.2,0.0,Potiskum,51.0,0.23,0.37
2009-11-08,37.1,19.3,0.0,Potiskum,44.4,0.23,0.36
2009-11-09,35.9,20.3,0.0,Potiskum,62.25,0.22,0.36
2009-11-10,36.2,23.4,0.0,Potiskum,53.97,0.22,0.36
2009-11-11,36.8,25.2,0.0,Potiskum,45.95,0.21,0.35
2009-11-12,36.1,21.4,0.0,Potiskum,34.23,0.24,0.35
2009-11-13,35.5,19.7,0.0,Potiskum,30.07,0.23,0.34
2009-11-14,35.5,20.9,0.0,Potiskum,31.26,0.23,0.34
2009-11-15,33.6,21.5,0.0,Potiskum,29.4,0.21,0.33
2009-11-16,31.1,19.5,0.0,Potiskum,30.46,0.19,0.32
2009-11-17,29.8,18.2,0.0,Potiskum,33.54,0.21,0.33
2009-11-18,29.9,17.5,0.0,Potiskum,30.86,0.22,0.32
2009-11-19,29.7,16.8,0.0,Potiskum,26.0,0.21,0.32
2009-11-20,30.5,16.2,0.0,Potiskum,30.14,0.22,0.32
2009-11-21,30.3,17.4,0.0,Potiskum,32.03,0.23,0.32
2009-11-22,32.0,17.6,0.0,Potiskum,32.85,0.23,0.31
2009-11-23,32.4,19.5,0.0,Potiskum,34.28,0.23,0.31
2009-11-24,31.9,19.5,0.0,Potiskum,33.57,0.24,0.3
2009-11-25,32.4,19.2,0.0,Potiskum,33.07,0.24,0.3
2009-11-26,31.8,18.6,0.0,Potiskum,28.2,0.22,0.3
2009-11-27,30.7,18.0,0.0,Potiskum,28.71,0.25,0.29
2009-11-28,30.3,17.4,0.0,Potiskum,30.2,0.22,0.29
2009-11-29,29.6,17.2,0.0,Potiskum,28.84,0.22,0.29
2009-11-30,30.4,16.4,0.0,Potiskum,29.19,0.21,0.28
2009-12-01,30.8,16.6,0.0,Potiskum,27.54,0.23,0.28
2009-12-02,30.9,16.4,0.0,Potiskum,24.56,0.24,0.27
2009-12-03,30.3,16.8,0.0,Potiskum,22.75,0.23,0.26
2009-12-04,30.7,16.0,0.0,Potiskum,20.14,0.24,0.26
2009-12-05,30.6,16.7,0.0,Potiskum,20.3,0.25,0.26
2009-12-06,31.2,16.2,0.0,Potiskum,19.1,0.25,0.25
2009-12-07,30.9,16.5,0.0,Potiskum,17.34,0.25,0.25
2009-12-08,30.4,15.6,0.0,Potiskum,19.3,0.26,0.24
2009-12-09,30.3,16.0,0.0,Potiskum,23.1,0.26,0.24
2009-12-10,29.9,15.7,0.0,Potiskum,25.22,0.25,0.24
2009-12-11,30.0,14.6,0.0,Potiskum,25.35,0.24,0.24
2009-12-12,30.6,15.2,0.0,Potiskum,24.62,0.25,0.24
2009-12-13,31.9,16.3,0.0,Potiskum,21.79,0.24,0.23
2009-12-14,34.0,17.2,0.0,Potiskum,22.09,0.26,0.23
2009-12-15,34.4,18.5,0.0,Potiskum,20.84,0.25,0.22
2009-12-16,35.6,19.2,0.0,Potiskum,19.29,0.26,0.22
2009-12-17,34.6,20.4,0.0,Potiskum,21.92,0.25,0.21
2009-12-18,33.7,19.2,0.0,Potiskum,20.33,0.24,0.2
2009-12-19,32.5,17.0,0.0,Potiskum,17.89,0.25,0.2
2009-12-20,33.4,16.7,0.0,Potiskum,16.04,0.23,0.19
2009-12-21,33.7,17.3,0.0,Potiskum,14.71,0.25,0.18
2009-12-22,32.7,17.5,0.0,Potiskum,13.16,0.23,0.18
2009-12-23,31.1,15.9,0.0,Potiskum,12.93,0.24,0.17
2009-12-24,30.4,15.1,0.0,Potiskum,16.55,0.25,0.17
2009-12-25,28.3,14.0,0.0,Potiskum,14.58,0.26,0.17
2009-12-26,29.1,12.3,0.0,Potiskum,12.94,0.25,0.16
2009-12-27,29.8,13.3,0.0,Potiskum,17.12,0.25,0.16
2009-12-28,30.9,14.2,0.0,Potiskum,18.89,0.26,0.16
2009-12-29,30.9,15.2,0.0,Potiskum,17.93,0.24,0.16
2009-12-30,30.2,14.9,0.0,Potiskum,19.31,0.23,0.16
2009-12-31,29.5,15.1,0.0,Potiskum,18.65,0.24,0.15
2010-01-01,30.0,14.3,0.0,Potiskum,15.45,0.25,0.15
2010-01-02,29.8,13.6,0.0,Potiskum,14.43,0.26,0.15
2010-01-03,30.1,13.8,0.0,Potiskum,17.77,0.27,0.15
2010-01-04,29.5,13.7,0.0,Potiskum,17.31,0.27,0.14
2010-01-05,29.6,14.1,0.0,Potiskum,17.28,0.25,0.14
2010-01-06,30.1,14.1,0.0,Potiskum,17.12,0.24,0.14
2010-01-07,31.1,14.3,0.0,Potiskum,16.68,0.23,0.14
2010-01-08,31.3,14.6,0.0,Potiskum,14.31,0.26,0.14
2010-01-09,31.8,14.3,0.0,Potiskum,13.5,0.25,0.14
2010-01-10,33.2,15.3,0.0,Potiskum,15.78,0.27,0.13
2010-01-11,33.0,16.5,0.0,Potiskum,16.86,0.26,0.13
2010-01-12,31.8,16.9,0.0,Potiskum,19.43,0.25,0.13
2010-01-13,31.4,16.3,0.0,Potiskum,16.51,0.24,0.13
2010-01-14,31.2,13.8,0.0,Potiskum,15.07,0.21,0.13
2010-01-15,32.0,15.3,0.0,Potiskum,14.86,0.24,0.13
2010-01-16,32.5,14.6,0.0,Potiskum,13.71,0.25,0.13
2010-01-17,29.7,15.7,0.0,Potiskum,14.71,0.25,0.12
2010-01-18,26.6,13.0,0.0,Potiskum,20.47,0.24,0.12
2010-01-19,27.8,12.5,0.0,Potiskum,19.18,0.24,0.12
2010-01-20,28.3,13.0,0.0,Potiskum,19.66,0.25,0.12
2010-01-21,29.8,14.1,0.0,Potiskum,19.52,0.25,0.12
2010-01-22,30.8,14.7,0.0,Potiskum,16.59,0.25,0.12
2010-01-23,32.1,15.4,0.0,Potiskum,17.89,0.24,0.12
2010-01-24,34.3,16.8,0.0,Potiskum,19.86,0.26,0.12
2010-01-25,35.4,18.6,0.0,Potiskum,24.57,0.26,0.12
2010-01-26,37.4,19.5,0.0,Potiskum,23.41,0.25,0.12
2010-01-27,37.9,20.0,0.0,Potiskum,17.63,0.25,0.12
2010-01-28,37.5,20.2,0.0,Potiskum,16.46,0.25,0.12
2010-01-29,37.7,20.1,0.0,Potiskum,17.3,0.28,0.11
2010-01-30,38.0,21.3,0.0,Potiskum,24.69,0.26,0.11
2010-01-31,36.8,19.1,0.0,Potiskum,16.66,0.25,0.11
2010-02-01,36.1,19.9,0.0,Potiskum,13.24,0.24,0.11
2010-02-02,34.1,19.4,0.0,Potiskum,12.01,0.27,0.11
2010-02-03,33.8,17.9,0.0,Potiskum,10.49,0.28,0.11
2010-02-04,32.7,18.0,0.0,Potiskum,13.25,0.28,0.11
2010-02-05,31.1,16.5,0.0,Potiskum,18.52,0.25,0.11
2010-02-06,29.8,16.5,0.0,Potiskum,17.53,0.24,0.11
2010-02-07,29.5,14.9,0.0,Potiskum,16.4,0.24,0.11
2010-02-08,30.3,14.3,0.0,Potiskum,14.24,0.24,0.11
2010-02-09,32.1,15.4,0.0,Potiskum,13.87,0.25,0.11
2010-02-10,34.3,19.6,0.0,Potiskum,15.23,0.25,0.11
2010-02-11,35.7,19.2,0.0,Potiskum,12.6,0.25,0.11
2010-02-12,36.3,20.0,0.0,Potiskum,11.95,0.24,0.1
2010-02-13,36.8,21.2,0.0,Potiskum,14.99,0.26,0.1
2010-02-14,37.1,19.6,0.0,Potiskum,12.76,0.26,0.1
2010-02-15,38.0,20.8,0.0,Potiskum,12.64,0.26,0.1
2010-02-16,38.5,21.5,0.0,Potiskum,13.84,0.27,0.1
2010-02-17,38.6,21.8,0.0,Potiskum,11.49,0.27,0.1
2010-02-18,39.0,23.7,0.0,Potiskum,12.57,0.27,0.1
2010-02-19,39.4,23.5,0.0,Potiskum,13.13,0.26,0.09
2010-02-20,39.2,22.8,0.0,Potiskum,12.55,0.27,0.09
2010-02-21,38.8,23.2,0.0,Potiskum,12.94,0.26,0.09
2010-02-22,39.6,23.0,0.0,Potiskum,13.01,0.26,0.09
2010-02-23,39.4,23.2,0.0,Potiskum,10.65,0.25,0.09
2010-02-24,39.1,22.0,0.0,Potiskum,6.02,0.27,0.09
2010-02-25,39.2,19.7,0.0,Potiskum,6.47,0.26,0.09
2010-02-26,38.7,22.1,0.0,Potiskum,10.08,0.24,0.08
2010-02-27,37.7,22.3,0.0,Potiskum,10.95,0.24,0.08
2010-02-28,36.6,21.4,0.0,Potiskum,8.96,0.25,0.08
2010-03-01,36.0,20.5,0.0,Potiskum,8.6,0.25,0.08
2010-03-02,37.1,21.3,0.0,Potiskum,10.52,0.25,0.08
2010-03-03,36.5,21.6,0.0,Potiskum,10.65,0.26,0.08
2010-03-04,36.7,20.2,0.0,Potiskum,9.38,0.25,0.08
2010-03-05,37.5,20.4,0.0,Potiskum,10.04,0.26,0.08
2010-03-06,37.9,20.8,0.0,Potiskum,8.49,0.27,0.08
2010-03-07,39.0,20.6,0.0,Potiskum,7.78,0.27,0.08
2010-03-08,39.8,20.5,0.0,Potiskum,8.0,0.26,0.08
2010-03-09,40.0,21.8,0.0,Potiskum,20.35,0.27,0.08
2010-03-10,40.1,20.8,0.0,Potiskum,37.07,0.29,0.08
2010-03-11,40.5,21.2,0.0,Potiskum,24.82,0.27,0.08
2010-03-12,40.5,22.7,0.0,Potiskum,25.56,0.28,0.08
2010-03-13,40.4,20.8,0.0,Potiskum,10.99,0.28,0.08
2010-03-14,39.8,20.2,0.0,Potiskum,39.46,0.29,0.08
2010-03-15,39.8,23.2,0.0,Potiskum,35.81,0.29,0.08
2010-03-16,40.4,23.3,0.0,Potiskum,33.71,0.3,0.08
2010-03-17,39.1,23.2,0.0,Potiskum,35.76,0.3,0.08
2010-03-18,37.0,25.1,0.0,Potiskum,13.62,0.31,0.08
2010-03-19,34.0,23.3,0.0,Potiskum,15.3,0.3,0.08
2010-03-20,32.0,20.3,0.0,Potiskum,12.1,0.27,0.08
2010-03-21,31.8,19.1,0.0,Potiskum,11.46,0.27,0.08
2010-03-22,32.7,18.9,0.0,Potiskum,12.12,0.28,0.08
2010-03-23,32.8,18.0,0.0,Potiskum,11.79,0.27,0.07
2010-03-24,33.1,16.6,0.0,Potiskum,7.66,0.26,0.07
2010-03-25,34.5,16.3,0.0,Potiskum,8.12,0.25,0.07
2010-03-26,36.3,19.2,0.0,Potiskum,8.24,0.24,0.07
2010-03-27,35.6,21.1,0.0,Potiskum,7.59,0.23,0.07
2010-03-28,36.1,19.9,0.0,Potiskum,7.98,0.23,0.07
2010-03-29,36.2,19.8,0.0,Potiskum,7.8,0.24,0.07
2010-03-30,37.5,20.1,0.0,Potiskum,7.94,0.25,0.07
2010-03-31,38.6,21.1,0.0,Potiskum,8.21,0.26,0.07
2010-04-01,39.1,22.2,0.0,Potiskum,7.75,0.23,0.07
2010-04-02,38.8,22.3,0.0,Potiskum,8.11,0.25,0.07
2010-04-03,39.0,22.4,0.0,Potiskum,7.51,0.23,0.07
2010-04-04,40.3,22.7,0.0,Potiskum,8.45,0.25,0.06
2010-04-05,40.6,23.1,0.0,Potiskum,10.33,0.23,0.06
2010-04-06,40.6,24.5,0.0,Potiskum,20.63,0.25,0.06
2010-04-07,39.6,24.0,0.0,Potiskum,9.7,0.26,0.06
2010-04-08,39.3,23.5,0.0,Potiskum,8.48,0.23,0.06
2010-04-09,38.8,24.2,0.0,Potiskum,8.56,0.25,0.06
2010-04-10,39.9,24.8,0.0,Potiskum,19.12,0.28,0.06
2010-04-11,40.5,24.2,0.0,Potiskum,34.56,0.26,0.06
2010-04-12,41.4,25.2,0.0,Potiskum,18.09,0.24,0.06
2010-04-13,41.9,25.2,0.0,Potiskum,30.83,0.22,0.1
2010-04-14,42.2,24.1,0.0,Potiskum,38.99,0.24,0.14
2010-04-15,40.3,25.4,0.3,Potiskum,42.75,0.26,0.16
2010-04-16,40.3,26.1,0.0,Potiskum,34.73,0.27,0.16
2010-04-17,40.8,24.1,0.0,Potiskum,34.37,0.29,0.15
2010-04-18,41.9,22.9,0.0,Potiskum,28.11,0.21,0.14
2010-04-19,43.1,23.2,0.0,Potiskum,23.44,0.23,0.13
2010-04-20,42.8,24.6,0.0,Potiskum,41.43,0.25,0.12
2010-04-21,41.9,25.5,0.0,Potiskum,41.72,0.29,0.12
2010-04-22,40.8,26.0,0.0,Potiskum,42.37,0.28,0.12
2010-04-23,39.8,28.1,0.0,Potiskum,41.31,0.29,0.12
2010-04-24,39.2,28.5,0.0,Potiskum,39.15,0.23,0.12
2010-04-25,40.9,25.9,0.0,Potiskum,35.84,0.24,0.12
2010-04-26,40.4,27.6,0.0,Potiskum,45.48,0.28,0.13
2010-04-27,40.7,25.2,0.0,Potiskum,37.74,0.23,0.17
2010-04-28,39.8,27.2,0.0,Potiskum,46.88,0.25,0.23
2010-04-29,40.0,28.1,0.0,Potiskum,39.74,0.26,0.24
2010-04-30,39.4,27.4,1.0,Potiskum,41.12,0.27,0.25
2010-05-01,37.6,26.3,0.0,Potiskum,51.65,0.27,0.28
2010-05-02,37.4,28.0,0.1,Potiskum,53.26,0.23,0.3
2010-05-03,38.4,27.1,0.0,Potiskum,50.09,0.24,0.3
2010-05-04,39.7,28.0,0.0,Potiskum,48.28,0.24,0.29
2010-05-05,40.2,25.7,0.0,Potiskum,46.02,0.23,0.28
2010-05-06,37.1,28.2,0.2,Potiskum,57.62,0.28,0.31
2010-05-07,38.2,26.1,0.0,Potiskum,55.3,0.24,0.34
2010-05-08,39.9,27.4,0.0,Potiskum,48.14,0.24,0.31
2010-05-09,41.4,26.6,0.0,Potiskum,47.22,0.24,0.29
2010-05-10,40.1,26.0,0.0,Potiskum,50.26,0.21,0.27
2010-05-11,40.7,26.9,0.0,Potiskum,47.29,0.22,0.25
2010-05-12,40.5,27.4,0.0,Potiskum,41.13,0.24,0.22
2010-05-13,40.9,24.4,0.0,Potiskum,44.03,0.26,0.2
2010-05-14,40.6,25.7,0.0,Potiskum,47.05,0.22,0.18
2010-05-15,39.4,27.4,0.0,Potiskum,44.3,0.24,0.18
2010-05-16,39.4,27.6,0.0,Potiskum,37.21,0.23,0.19
2010-05-17,40.2,26.6,0.0,Potiskum,44.87,0.22,0.22
2010-05-18,40.0,26.5,0.0,Potiskum,48.97,0.21,0.24
2010-05-19,39.3,26.9,0.0,Potiskum,48.33,0.2,0.26
2010-05-20,38.3,27.8,0.1,Potiskum,49.81,0.22,0.31
2010-05-21,39.3,27.7,0.0,Potiskum,51.61,0.28,0.3
2010-05-22,39.2,27.0,0.0,Potiskum,48.88,0.21,0.26
2010-05-23,39.8,28.5,0.0,Potiskum,46.69,0.26,0.23
2010-05-24,40.0,28.1,0.0,Potiskum,44.25,0.21,0.21
2010-05-25,39.4,28.4,0.0,Potiskum,44.1,0.24,0.19
2010-05-26,40.0,26.6,0.0,Potiskum,48.5,0.27,0.2
2010-05-27,38.2,27.8,0.6,Potiskum,51.92,0.23,0.24
2010-05-28,38.3,27.5,0.1,Potiskum,48.39,0.24,0.28
2010-05-29,39.7,26.3,0.0,Potiskum,41.96,0.22,0.27
2010-05-30,40.7,26.4,0.0,Potiskum,38.33,0.22,0.23
2010-05-31,40.3,26.7,0.0,Potiskum,59.26,0.28,0.36
2010-06-01,37.9,24.9,3.9,Potiskum,67.22,0.23,0.41
2010-06-02,32.8,24.9,0.5,Potiskum,77.51,0.26,0.53
2010-06-03,35.6,24.6,0.0,Potiskum,65.08,0.24,0.44
2010-06-04,37.5,25.5,0.1,Potiskum,60.36,0.24,0.42
2010-06-05,36.6,26.7,0.0,Potiskum,59.6,0.24,0.43
2010-06-06,35.2,25.6,0.6,Potiskum,63.34,0.25,0.42
2010-06-07,37.2,25.0,0.0,Potiskum,62.06,0.24,0.38
2010-06-08,36.9,26.0,0.3,Potiskum,59.82,0.23,0.4
2010-06-09,35.0,26.0,0.3,Potiskum,69.51,0.25,0.44
2010-06-10,36.6,25.3,0.0,Potiskum,69.97,0.23,0.48
2010-06-11,36.9,26.2,0.1,Potiskum,63.43,0.22,0.41
2010-06-12,37.7,25.9,0.0,Potiskum,62.68,0.22,0.41
2010-06-13,38.3,26.5,1.5,Potiskum,61.78,0.22,0.42
2010-06-14,35.0,24.5,2.6,Potiskum,62.77,0.27,0.44
2010-06-15,36.7,26.2,0.1,Potiskum,52.89,0.22,0.39
2010-06-16,38.3,26.0,0.0,Potiskum,58.55,0.21,0.4
2010-06-17,36.8,26.0,0.0,Potiskum,67.81,0.22,0.47
2010-06-18,36.1,25.6,0.3,Potiskum,66.66,0.21,0.45
2010-06-19,37.2,26.4,0.0,Potiskum,67.32,0.22,0.45
2010-06-20,35.5,27.2,0.0,Potiskum,66.87,0.23,0.43
2010-06-21,35.1,25.8,0.0,Potiskum,70.42,0.26,0.51
2010-06-22,37.3,25.8,0.0,Potiskum,61.19,0.23,0.48
2010-06-23,37.5,27.2,0.0,Potiskum,65.49,0.26,0.44
2010-06-24,36.8,27.0,2.5,Potiskum,65.29,0.27,0.41
2010-06-25,35.3,24.1,12.8,Potiskum,68.18,0.27,0.45
2010-06-26,30.9,23.3,3.7,Potiskum,73.55,0.28,0.51
2010-06-27,31.0,23.4,1.7,Potiskum,72.08,0.28,0.48
2010-06-28,34.4,23.0,0.0,Potiskum,61.07,0.22,0.41
2010-06-29,36.2,25.2,0.1,Potiskum,63.99,0.22,0.41
2010-06-30,35.4,25.6,0.8,Potiskum,65.8,0.23,0.41
2010-07-01,32.6,25.8,2.1,Potiskum,65.33,0.25,0.45
2010-07-02,32.3,23.8,2.5,Potiskum,67.62,0.26,0.44
2010-07-03,32.3,25.0,0.0,Potiskum,68.21,0.26,0.42
2010-07-04,34.4,24.8,1.5,Potiskum,70.44,0.24,0.45
2010-07-05,34.7,25.2,1.0,Potiskum,73.99,0.23,0.52
2010-07-06,29.4,25.0,15.0,Potiskum,76.04,0.25,0.49
2010-07-07,32.3,23.9,2.0,Potiskum,73.61,0.24,0.52
2010-07-08,30.7,22.0,8.7,Potiskum,76.07,0.26,0.53
2010-07-09,31.3,23.1,10.5,Potiskum,83.37,0.26,0.56
2010-07-10,30.4,22.5,6.7,Potiskum,86.15,0.25,0.57
2010-07-11,31.4,22.4,0.3,Potiskum,73.2,0.24,0.49
2010-07-12,33.7,24.6,0.0,Potiskum,65.02,0.24,0.47
2010-07-13,34.3,25.1,0.0,Potiskum,71.97,0.21,0.46
2010-07-14,31.4,24.3,11.1,Potiskum,72.02,0.26,0.47
2010-07-15,30.9,23.5,5.4,Potiskum,78.98,0.22,0.57
2010-07-16,24.8,22.4,16.9,Potiskum,85.68,0.26,0.69
2010-07-17,29.6,22.8,2.6,Potiskum,86.91,0.24,0.67
2010-07-18,31.5,23.7,0.0,Potiskum,82.57,0.23,0.68
2010-07-19,30.0,24.2,1.2,Potiskum,90.91,0.26,0.75
2010-07-20,26.7,22.1,13.4,Potiskum,90.99,0.26,0.73
2010-07-21,29.4,21.7,0.8,Potiskum,87.83,0.26,0.75
2010-07-22,27.9,22.9,1.4,Potiskum,89.36,0.26,0.71
2010-07-23,28.6,21.6,11.7,Potiskum,91.58,0.26,0.72
2010-07-24,27.0,21.7,0.2,Potiskum,88.48,0.26,0.72
2010-07-25,29.6,22.0,2.4,Potiskum,85.57,0.23,0.68
2010-07-26,29.0,22.1,10.2,Potiskum,84.23,0.24,0.68
2010-07-27,27.9,21.6,25.3,Potiskum,89.64,0.26,0.72
2010-07-28,27.3,20.9,2.4,Potiskum,87.01,0.25,0.69
2010-07-29,29.1,21.4,6.4,Potiskum,87.18,0.21,0.69
2010-07-30,30.3,21.6,14.0,Potiskum,87.62,0.25,0.71
2010-07-31,29.3,21.7,6.4,Potiskum,86.92,0.26,0.71
2010-08-01,29.9,22.9,3.0,Potiskum,82.18,0.23,0.7
2010-08-02,30.0,22.7,7.8,Potiskum,84.66,0.23,0.7
2010-08-03,29.6,22.5,0.7,Potiskum,88.96,0.21,0.72
2010-08-04,31.3,22.9,6.4,Potiskum,85.55,0.22,0.72
2010-08-05,30.6,22.7,6.1,Potiskum,88.79,0.23,0.75
2010-08-06,29.9,23.1,11.6,Potiskum,88.37,0.23,0.72
2010-08-07,30.5,22.7,1.9,Potiskum,90.42,0.23,0.79
2010-08-08,27.7,23.0,13.1,Potiskum,89.2,0.23,0.79
2010-08-09,25.6,22.2,26.7,Potiskum,89.6,0.24,0.73
2010-08-10,29.3,21.3,0.1,Potiskum,85.33,0.22,0.71
2010-08-11,29.8,22.4,4.8,Potiskum,86.42,0.22,0.7
2010-08-12,30.1,22.6,10.8,Potiskum,84.3,0.24,0.71
2010-08-13,27.7,21.8,8.2,Potiskum,85.02,0.2,0.69
2010-08-14,29.6,21.5,0.0,Potiskum,82.45,0.23,0.72
2010-08-15,32.0,22.4,0.0,Potiskum,81.34,0.2,0.72
2010-08-16,31.6,23.9,1.5,Potiskum,85.92,0.2,0.73
2010-08-17,32.4,24.2,1.8,Potiskum,84.83,0.23,0.72
2010-08-18,30.4,22.8,5.5,Potiskum,80.25,0.23,0.73
